	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_13D_1	F_13D_2	F_13D_3	F_12D_1	F_12D_2	F_12D_3
ENSMUSG00000022257	1721.86204444871	0.6176781211855781	0.19363368135945305	0.000757097611331825	0.00340434371593327	LAPTM4B	55.687528236000006	58.499127578999996	47.8106778805	30.4619651899	40.3495798043	29.9549706145
ENSMUSG00000023262	264.20643289369497	-0.838000837084475	0.2771304516351	0.000758486045110307	0.00340968772875714	ACY1	4.7498161151	5.64345877125	5.583028306	6.94297103992	13.131290995799999	8.361367301389999
ENSMUSG00000035852	2253.93219123203	0.9008138777311899	0.303869113238913	0.0007604954614645389	0.0034178197452377	MISP	84.21905555229999	81.0634830137	56.0222320613	38.099803894699996	36.1322291897	38.052377228000005
ENSMUSG00000057130	409.4234010034529	-1.11281855157162	0.40657217003045903	0.000761873864762048	0.0034231123235988602	TXNL4A	6.559975944990001	6.71203392861	9.69749284833	10.118905827999999	28.5728662274	9.45591392222
ENSMUSG00000009563	332.602805056696	-0.652102621233893	0.20602838025478	0.00076487888757809	0.00343570861751686	TOR2A	4.02610051846	4.65801244221	5.36254706075	5.84661139838	7.93475331646	6.31700388094
ENSMUSG00000053347	307.622832223886	0.3642631256169021	0.11021008141991699	0.000765621034598782	0.00343813649221592	ZNF34	6.234183841109999	6.08617015258	9.14528857554	4.53598153584	4.39319545527	4.59627847389
ENSMUSG00000021190	2399.1476076794	0.6946033661672739	0.221594377214506	0.0007688728872244443	0.0034518303317704	LGMN	43.949479746	51.8167289606	57.2162066417	21.0705215341	33.7854759537	23.7340799606
ENSMUSG00000013419	473.553990322467	-0.555981359408662	0.172694946148993	0.00077299282086823	0.00346941315836383	ZBTB47	2.77567088601	2.39753926699	1.7148118378	4.0408681599400005	3.5890562317000003	3.4848806018
ENSMUSG00000079215	2263.15351133966	-0.381124789485289	0.115614383057305	0.0007735860315550371	0.00347116195369603	ZNF664	23.8681642965	22.038256905700003	25.4987897552	31.0605482892	22.1660208771	33.2740947578
ENSMUSG00000057506	641.419318800699	-0.977673080407649	0.33936438009992803	0.000773933547263891	0.00347180765966762	BLOC1S2	21.3898741713	27.811914945199998	21.924766439699997	30.7866993179	84.0042267087	39.384631955399996
ENSMUSG00000010914	532.388576833633	-0.658784732407418	0.208671621669128	0.0007744371262839241	0.0034731529301071	PDHX	7.515923162589999	9.334132074680001	10.3405376741	11.0676111579	16.1729466615	11.863572953699999
ENSMUSG00000024900	3671.9497733790495	0.9005441819072459	0.30435659927969394	0.0007747971640186443	0.00347385391629816	CPT1C	78.2470575897	70.49308630520001	64.1869809678	46.742745203999995	13.898314655899998	43.138821763100005
ENSMUSG00000021796	1749.4284954921802	0.532939054795043	0.16505733434691194	0.000780452627685721	0.00349829068208971	BMPR1B	18.6073982121	17.0489892133	19.9249055491	13.716622646700001	7.65657294829	13.2578955203
ENSMUSG00000097347	118.808353240259	0.937044950775231	0.32090843959791304	0.00078112804948456	0.0034998073964032103	ZNF845	2.3764413554400003	2.03846056463	2.8619827633	1.14490953815	0.743317823635	1.01291585126
ENSMUSG00000029505	6514.47702052806	0.9618392829449959	0.332303977919443	0.000781201510217031	0.0034998073964032103	EP400P1	67.5360294445	49.723122314399994	54.973115845500004	36.5852662561	10.737585968900001	29.1364330975
ENSMUSG00000026544	69.3771387361549	0.9984087924183199	0.349628561652145	0.0007814930950754	0.00350019405414516	DUSP23	3.96836561194	3.28446711744	2.35124999194	1.4209326757799998	1.69174310602	1.30201402395
ENSMUSG00000059883	712.2717141648759	0.5727281118748649	0.178605360876675	0.000782559638774607	0.00350405052540594	IRAK4	14.9628965652	14.2797479046	12.5094760887	10.310423098	6.82870534806	10.2143836295
ENSMUSG00000048787	310.550260872154	0.550573621041098	0.17110011490101198	0.000785135896602723	0.0035146632115970198	DCUN1D3	3.80933033604	3.20611113585	2.93697985059	2.71484009112	1.61749028016	2.34571768288
ENSMUSG00000000759	839.1590198825281	-0.47986070705748796	0.147568398954774	0.0007878306429449968	0.00352580060179925	TUBGCP3	6.05645372541	5.5120725009	7.973321544760001	8.99620553115	5.7073407317900005	8.87758576693
ENSMUSG00000052738	909.540172129818	-0.9393103905232392	0.322297509926699	0.000789072931099632	0.0035304336258671796	SUCLG1	10.3189814763	12.0798075542	18.596524602	14.644349379000001	35.0369451202	17.888499001
ENSMUSG00000039826	564.5660109048561	-0.5218751384206091	0.16151368653096598	0.000789390540436794	0.00353051003013416	TRUB2	6.181754643380001	6.07503226145	6.86286938761	7.415994066869999	10.0007455279	7.96730352548
ENSMUSG00000048490	2161.41015965966	0.9595806960747768	0.331646931268526	0.0007895041196939508	0.00353051003013416	NRIP1	23.3488244785	18.6674916482	21.0180121066	12.225867821	3.8545204886	11.382731601500002
ENSMUSG00000005718	365.63398704751404	-0.6465831393700401	0.20467698462204398	0.000790422191130637	0.0035336887207573398	TFAP4	6.53680195299	6.293137590980001	6.00675408665	8.36163064545	11.213088323900001	10.0536327549
ENSMUSG00000037242	6477.63115721075	0.639624211493548	0.20219707911451398	0.000790881214360431	0.00353481404614933	CLIC6	107.46480406200001	97.02532279799999	98.3864162256	74.2033190384	35.1221732035	72.792270132
ENSMUSG00000033781	367.01463230371695	0.706046586309971	0.22650654737734802	0.00079307951271407	0.0035432042306772	ASB13	9.556774052289999	10.379561686599999	11.4564681075	5.42085815809	5.03014452377	6.005552253169999
ENSMUSG00000022454	58.961614929316504	-1.0839228198205502	0.393279394741572	0.000793174039557496	0.0035432042306772	NELL2	0.405480711752	0.251395770832	0.267093253053	0.942127754748	0.56311956336	0.9239646757
ENSMUSG00000022683	7.806797382253691	2.25629778880875	1.44481669406894	0.000793636966860289	0.00354434361496459	PLA2G10	0.26855759747900004	0.169902251706	0.297312517805	0.0	0.0	0.0
ENSMUSG00000041674	4.7105819533663	2.25371952252567	1.42253789031623	0.000794111812546258	0.0035455356155345	ZNF845	0.0839045948212	0.216751579052	0.243832057859	0.0	0.0	0.0
ENSMUSG00000028271	819.813222268858	-0.9393255073443221	0.322564903340376	0.000794864691456814	0.0035479680246152203	GTF2B	18.8136414534	22.541189728600006	34.2438347427	30.9702394263	60.9684367537	33.3862620413
ENSMUSG00000036403	323.982094217967	-0.749367089348068	0.243077947013175	0.0007973323817679482	0.0035580514110246705	CEP135	2.12401299407	1.9005795896	2.29238039465	4.32810186162	2.07981092952	4.03611460449
ENSMUSG00000100967	32.0416997996364	1.01921728631966	0.36067908222928	0.000798798000489353	0.00356365900218314	ZNF845	0.176591440506	0.30830452448600004	0.328965315405	0.11898410808	0.083227922527	0.0852536179404
ENSMUSG00000037260	689.165220644104	0.518470156579005	0.16055261896523002	0.00079924364776318	0.003564714475022229	HGSNAT	16.037856448299998	16.8986942169	14.331512109	12.0439425775	9.13540102396	10.900703301400002
ENSMUSG00000010517	913.7478534365781	-0.561317061920728	0.17505975075679298	0.000800471102960344	0.00356925543320524	FAF1	10.2027586684	9.293677885510002	8.35640815976	14.454292943299999	14.136846925599999	13.390603943299999
ENSMUSG00000022949	161.44371639454098	1.21009618967671	0.463793376874889	0.000801845580655032	0.0035744494106533203	CLIC6	3.55920999	3.37758713925	1.8434978173700003	1.23229422129	0.786239581945	1.31852553761
ENSMUSG00000019761	88.5435492619235	-1.75154931786179	0.826184307177843	0.0008072830918592532	0.00359774803954316	KRT10	0.417145543689	0.548429701453	1.69210080946	1.05769234085	5.910335130619999	1.05728015584
ENSMUSG00000017631	2765.36981238965	0.6202385277387671	0.195738023300175	0.000809627234586264	0.00360725214970744	BCR	30.3130885198	26.4450933379	30.5502391824	21.6687886488	10.325007033	19.320270166900002
ENSMUSG00000018239	303.537628244728	-1.07562080963109	0.39005014511363	0.000811759861176981	0.00361580914130844	ZCCHC10	6.98043846165	6.39252193365	11.2280353939	8.54171752839	26.532398243000003	11.7324837498
ENSMUSG00000029016	489.841471395985	-0.45300389449488	0.13924566313478698	0.000816860521535525	0.00363757867660022	CLCN6	4.41120578544	3.89540462194	4.11029694079	6.38164291765	3.96827041283	6.216438869330001
ENSMUSG00000000838	2206.29814479582	-0.4242030364583579	0.129925957781753	0.00081724932193895	0.0036383598403083705	FMR1	26.089679252600003	22.7842618929	30.670350355	35.8943256711	22.1022832113	37.5530577828
ENSMUSG00000058997	938.564451590964	1.01679469623913	0.360490079169298	0.000818024348580914	0.00364085961045501	VWA8	14.0740107581	11.603467904	9.15249313818	7.50543387135	2.11633141905	6.10977383357
ENSMUSG00000063146	1551.9960095499896	0.773989080669425	0.25337334529731	0.0008196457594644267	0.0036471241765730603	CLIP2	22.362195499499997	19.1069198046	15.4471337595	11.3572133382	11.0158362151	9.49783203056
ENSMUSG00000091549	345.8574649226851	0.4992429145737271	0.15455577076159302	0.000823179564521845	0.00366189270927784	ZNF845	16.0735756218	15.9797078297	17.5676288485	11.2339059315	10.0969996215	10.271110458099999
ENSMUSG00000023307	1404.1191430895901	-0.524808684834041	0.16314978506358	0.000825652614946795	0.00367193602959254	MARCHF5	31.5350540375	31.919948255999998	33.814273375700004	37.0591221325	53.3910673822	40.920751273600004
ENSMUSG00000029144	652.995844514901	-0.5963191688360739	0.187745039774594	0.0008291734119548849	0.003686632554691721	ZNF845	4.9062787971300015	4.3942041189499985	6.714242051419999	6.412094227150002	7.70416311483	6.435495853180001
ENSMUSG00000005514	5053.86446452012	0.555643672161545	0.17374269108136098	0.0008326669409376517	0.003701200211138661	POR	129.215282923	141.132389531	128.359181085	90.8196450787	77.6592293737	86.24849392649998
ENSMUSG00000001348	375.577221501744	1.0053795075435499	0.35572793750408205	0.000834953155583814	0.0037103951670210094	ACP5	5.00541298572	4.33881686601	4.99902894521	1.89611700219	2.21885917503	1.4985918342500002
ENSMUSG00000041037	1643.47733007018	0.9984451039746259	0.35237677545737794	0.0008357871592758058	0.0037131336250161	IRGQ	25.0991169901	20.7398607577	15.1234193446	12.6272947086	4.84376631766	11.0453597335
ENSMUSG00000075284	928.730767044578	-0.477727788926153	0.147753133411861	0.000843261023295563	0.00374536173696605	WIPF1	5.09219967351	5.740013535090001	5.45846414615	8.36813038726	4.975890253399999	8.72974910398
ENSMUSG00000063273	3940.99384672016	-0.778256424181259	0.255819823217107	0.0008441655135114863	0.0037484026486678	NAA16	27.1356001663	25.586428200700002	21.1364180017	56.4364360245	29.0278425954	55.448156245
ENSMUSG00000026176	2762.804530008301	-0.41129135607537604	0.126152913608604	0.000845671431990063	0.00375373346870926	CTDSP1	42.11320204	45.725525248900006	37.3070653101	64.942137386	45.3607376649	58.827458112799995
ENSMUSG00000073867	21.3837298931777	-1.20884975187941	0.4664257823799861	0.000845806344893613	0.00375373346870926	ZNF845	0.196204575131	0.126714310365	0.269253036771	0.527636688044	0.400710417054	0.457824517915
ENSMUSG00000041353	236.378810188335	-0.8166321172190308	0.271469050658533	0.000847887834168291	0.0037619920531885296	FAM156B	2.14035527263	2.12281831193	2.9804203837800003	2.64496385178	5.342660099090001	3.45870548121
ENSMUSG00000017446	124.61258448716299	-0.9877101833957841	0.347849014203203	0.000849989193503381	0.00376939204694015	C1QTNF1	0.388108457562	0.429687625907	0.167091513758	1.01388765482	0.61649582529	1.06175409015
ENSMUSG00000036918	423.56161965974997	-0.8607715151358158	0.290068606698138	0.0008499977960521299	0.00376939204694015	TTC7B	2.43743999659	2.88196786514	2.25796259831	6.1093329913400005	3.70933959454	5.54091663811
ENSMUSG00000021733	1827.9697672273398	0.860152929494884	0.289992671797686	0.000855224072620814	0.0037915823354803696	SLC4A8	20.5105874045	17.603565631	18.0575859975	11.5878271223	4.72307102716	11.2074803581
ENSMUSG00000072623	125.944083061174	-0.903196493681619	0.30905251872241496	0.000861449400327532	0.0038181891668793203	ZNF25	0.8392714981980001	0.3808135461460001	1.06621903437	1.1543914172299998	0.997522028946	1.5410040981
ENSMUSG00000030607	2881.62254018589	1.1667320734074298	0.44311595338677795	0.000861843206560888	0.00381894192179566	ACAN	40.0157497018	35.3945371955	28.142731815799998	18.8890347395	4.5478316877800005	15.3229537854
ENSMUSG00000040640	133.036912416754	0.951365411637986	0.331134978401566	0.000862859760698262	0.00382245304745806	ERC2	2.0283127741	1.18242386968	1.73876258769	0.761295690223	0.5957051438800001	0.710580857654
ENSMUSG00000022472	691.154793605199	-0.36399985890198	0.11128088108002199	0.000864445119812679	0.00382848149037039	DESI1	10.5503593586	9.64117102547	9.535065273110002	13.2789645503	10.830551111300002	13.277056299200002
ENSMUSG00000051159	83.40142235894591	1.46926246485524	0.634849940713861	0.000870040370977585	0.00385226132576962	CITED1	0.901551022519	2.71715006988	3.59032141627	0.230901559814	0.511457218098	0.483605208895
ENSMUSG00000028899	344.352713378832	-0.925633370941501	0.319580676306935	0.0008711572051613097	0.0038562049598145102	TAF12	2.69581822199	2.80906252543	4.11959781115	4.2534176954300005	8.08188840459	4.14799693566
ENSMUSG00000024870	3050.97052969786	-0.45017163075268296	0.13912047125991	0.000871861479475914	0.0038583208114570003	RAB37	67.2680435812	81.5235678254	55.5647121491	95.4885536115	103.780940826	92.67140818790001
ENSMUSG00000040253	567.4531470289969	2.18826715417041	1.31284952648026	0.000873594416907299	0.00386412870759834	GBP7	0.0787223115073	0.0653670433068	0.0476608364316	0.0	0.0100484565199	0.0
ENSMUSG00000000915	1906.27244998249	0.701293621458482	0.226843264072489	0.0008736271284846389	0.00386412870759834	HIP1R	30.7806211433	28.017434998699997	21.9468115621	18.8131097686	12.5777913411	17.611032532
ENSMUSG00000038085	31.869828817044002	1.36371610485711	0.56551700775395	0.000878730164269362	0.0038856919167419295	CNBD2	0.695311272674	0.6105325863059999	1.02192201168	0.198958656282	0.171384214936	0.138901100842
ENSMUSG00000031480	74.7801310471173	1.25898811213218	0.4994591968026589	0.000882345863018698	0.0039006687348539797	THSD1	0.345687436646	0.464733759726	0.574051170741	0.0910656536217	0.13867869843900002	0.131126785497
ENSMUSG00000037531	434.29258175544	-0.9927435377916592	0.352062547892012	0.000887366355604199	0.00392184648247983	MRPL47	4.13836217977	4.06065876516	5.45508592279	5.79079696648	14.2852251183	6.17387315732
ENSMUSG00000029250	2109.3994030168697	-0.4597419120120061	0.14248618129303306	0.000887619699283283	0.00392194959639265	POLR3B	22.219529107899998	22.718882310500003	28.477231334499997	34.8166128572	21.0218170991	34.514594578200004
ENSMUSG00000040828	36.9444375601322	1.1479785693650402	0.43420101741255795	0.000888453190707888	0.00392461537688088	CATSPERD	1.14934574801	1.31960727426	1.81435978214	0.196243820816	0.565095421477	0.493220751061
ENSMUSG00000031327	441.581270790224	0.7062504068191701	0.229098793180908	0.0008887421874772731	0.00392487517189199	CHIC2	4.55998055413	3.75359573265	3.54953352295	2.68916566448	1.5874245047100002	2.63743526874
ENSMUSG00000020728	91.26479787637359	-0.8860562393988008	0.302511191499276	0.000889462013628476	0.003926957737468689	CEP112	0.736273854354	0.780465616067	0.849793397376	2.1232342570400005	0.815836635697	1.57306991335
ENSMUSG00000075033	89.92965256401828	-1.01932531373693	0.365378579280323	0.0008896743733412439	0.003926957737468689	NXPE3	0.195281528724	0.216202597048	0.254963979353	0.634099493498	0.286113781259	0.491878392873
ENSMUSG00000029148	1465.80038715127	-0.465056328623176	0.144291120656081	0.00089130827496695	0.0039331515001194296	NRBP1	23.6712957579	22.560567262800003	28.954303625	26.947386810799998	33.5597455043	31.2337981021
ENSMUSG00000062588	14.5970313372332	-1.44797623172161	0.622961381196264	0.000892454151531044	0.00393718906539608	ZNF845	0.223135925192	0.247041114623	0.252173875158	0.8229407090909999	1.29118559283	0.5745282590690001
ENSMUSG00000016503	290.227146637259	-0.5931497820441379	0.187957440511933	0.0008947057936893039	0.0039452384273181715	GTF3A	5.18226579019	7.394262424710001	6.57700188102	10.0417564647	9.56502884729	8.187902607869999
ENSMUSG00000026560	5.61144445189783	2.2087765729779902	1.4781874268392599	0.0008947414813465119	0.0039452384273181715	FMO5	0.0712481866627	0.157762417081	0.258814669353	0.0	0.0	0.0
ENSMUSG00000078945	800.7999546503081	0.7848735876267711	0.260014681797318	0.00089531896190611	0.00394676412085343	XIAP	14.7379821243	11.9682362373	13.8050052473	8.40159957116	5.47894435626	6.61234615397
ENSMUSG00000053581	1395.08542388548	0.6888368456201109	0.22270727468816293	0.000895645392166768	0.00394718262647598	ZFAND2A	29.7691066571	28.132856079299998	29.070601599899998	17.8536670888	13.668932209600001	17.1163281271
ENSMUSG00000019579	1204.9714177449198	-0.976783161484769	0.34471874596566304	0.0008966368081974311	0.0039505308053163785	MYDGF	20.0496980486	23.3641180791	25.3288749132	30.525726328	73.1255209831	33.014964024099996
ENSMUSG00000079478	278.978162735765	-1.43936810774778	0.6176562571276689	0.0008971975099946061	0.0039519800420868105	ZNRD2	1.81117280195	2.6736118945400005	3.25828451829	3.49890641664	16.9976706116	3.93473574584
